timestamp,station_id,station_name,prediction,target,target_label,model_version
2024-01-04 02:00:00,2,Татнефть-АЗС-003,2.488595672848467,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 03:00:00,2,Татнефть-АЗС-003,7.050184339251148,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 04:00:00,2,Татнефть-АЗС-003,2.488595672848467,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 05:00:00,2,Татнефть-АЗС-003,7.418687895643318,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 06:00:00,2,Татнефть-АЗС-003,21.332287268985457,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 07:00:00,2,Татнефть-АЗС-003,114.7409658310913,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 08:00:00,2,Татнефть-АЗС-003,150.942793524624,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 09:00:00,2,Татнефть-АЗС-003,85.33993851382625,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 10:00:00,2,Татнефть-АЗС-003,36.06586033711643,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 11:00:00,2,Татнефть-АЗС-003,30.071847869059688,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 12:00:00,2,Татнефть-АЗС-003,51.72614269064714,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 13:00:00,2,Татнефть-АЗС-003,27.314887318507658,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 14:00:00,2,Татнефть-АЗС-003,51.739618263000146,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 15:00:00,2,Татнефть-АЗС-003,18.474343990734024,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 16:00:00,2,Татнефть-АЗС-003,48.765318690495164,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 17:00:00,2,Татнефть-АЗС-003,299.8379321498885,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 18:00:00,2,Татнефть-АЗС-003,304.9940160638855,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 19:00:00,2,Татнефть-АЗС-003,296.2559595681758,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 20:00:00,2,Татнефть-АЗС-003,31.895656369093608,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 21:00:00,2,Татнефть-АЗС-003,40.78921498639802,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 22:00:00,2,Татнефть-АЗС-003,7.603136638670816,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 23:00:00,2,Татнефть-АЗС-003,6.8149506343488815,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 00:00:00,2,Татнефть-АЗС-003,2.488595672848467,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 01:00:00,2,Татнефть-АЗС-003,8.001270511248368,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 02:00:00,2,Татнефть-АЗС-003,6.49834764279085,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 03:00:00,2,Татнефть-АЗС-003,2.488595672848467,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 04:00:00,2,Татнефть-АЗС-003,7.050184339251148,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 05:00:00,2,Татнефть-АЗС-003,2.488595672848467,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 06:00:00,2,Татнефть-АЗС-003,21.460975170499434,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 07:00:00,2,Татнефть-АЗС-003,85.10744328987855,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 08:00:00,2,Татнефть-АЗС-003,101.96691198576173,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 09:00:00,2,Татнефть-АЗС-003,156.1280598665028,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 10:00:00,2,Татнефть-АЗС-003,42.65411578877115,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 11:00:00,2,Татнефть-АЗС-003,20.7959603707297,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 12:00:00,2,Татнефть-АЗС-003,32.90810731704363,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 13:00:00,2,Татнефть-АЗС-003,62.55274759906808,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 14:00:00,2,Татнефть-АЗС-003,29.431339018675423,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 15:00:00,2,Татнефть-АЗС-003,24.032148644706634,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 16:00:00,2,Татнефть-АЗС-003,31.55907406620675,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 17:00:00,2,Татнефть-АЗС-003,326.65795652979506,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 18:00:00,2,Татнефть-АЗС-003,294.653819436479,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 19:00:00,2,Татнефть-АЗС-003,270.6717596511191,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 20:00:00,2,Татнефть-АЗС-003,29.790797754183167,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 21:00:00,2,Татнефть-АЗС-003,34.652820195082974,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 22:00:00,2,Татнефть-АЗС-003,7.149241924579741,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 23:00:00,2,Татнефть-АЗС-003,7.210694285620341,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 00:00:00,2,Татнефть-АЗС-003,7.075555419146942,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 01:00:00,2,Татнефть-АЗС-003,9.896969174637638,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 02:00:00,2,Татнефть-АЗС-003,2.5475557967337252,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 03:00:00,2,Татнефть-АЗС-003,7.062079846793932,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 04:00:00,2,Татнефть-АЗС-003,8.51274996168714,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 05:00:00,2,Татнефть-АЗС-003,3.4847724069335584,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 06:00:00,2,Татнефть-АЗС-003,21.273369704351456,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 07:00:00,2,Татнефть-АЗС-003,130.4225045903622,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 08:00:00,2,Татнефть-АЗС-003,118.35525499136541,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 09:00:00,2,Татнефть-АЗС-003,226.19533468702343,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 10:00:00,2,Татнефть-АЗС-003,25.48225118145001,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 11:00:00,2,Татнефть-АЗС-003,23.372772286085628,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 12:00:00,2,Татнефть-АЗС-003,77.57610274569541,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 13:00:00,2,Татнефть-АЗС-003,35.362924758090756,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 14:00:00,2,Татнефть-АЗС-003,44.02762251962942,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 15:00:00,2,Татнефть-АЗС-003,32.36905104701089,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 16:00:00,2,Татнефть-АЗС-003,57.54947689275302,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 17:00:00,2,Татнефть-АЗС-003,394.25882147012237,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 18:00:00,2,Татнефть-АЗС-003,194.29121898279374,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 19:00:00,2,Татнефть-АЗС-003,419.37069060920055,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 20:00:00,2,Татнефть-АЗС-003,47.73417518770927,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 21:00:00,2,Татнефть-АЗС-003,22.962667114115888,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 22:00:00,2,Татнефть-АЗС-003,9.605796074817277,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 23:00:00,2,Татнефть-АЗС-003,3.1029593372702338,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 00:00:00,2,Татнефть-АЗС-003,5.730641485995761,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 01:00:00,2,Татнефть-АЗС-003,9.896969174637638,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 02:00:00,2,Татнефть-АЗС-003,2.4188678952197478,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 03:00:00,2,Татнефть-АЗС-003,9.896969174637638,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 04:00:00,2,Татнефть-АЗС-003,2.0745231354944638,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 05:00:00,2,Татнефть-АЗС-003,10.576075857915649,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 06:00:00,2,Татнефть-АЗС-003,21.059475285082957,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 07:00:00,2,Татнефть-АЗС-003,218.3391972043061,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 08:00:00,2,Татнефть-АЗС-003,202.13595957367633,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 09:00:00,2,Татнефть-АЗС-003,130.30742918994855,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 10:00:00,2,Татнефть-АЗС-003,24.583907849963744,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 11:00:00,2,Татнефть-АЗС-003,23.372772286085628,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 12:00:00,2,Татнефть-АЗС-003,59.34956114631513,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 13:00:00,2,Татнефть-АЗС-003,33.44690176644216,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 14:00:00,2,Татнефть-АЗС-003,44.30008839833703,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 15:00:00,2,Татнефть-АЗС-003,43.64741615540913,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 16:00:00,2,Татнефть-АЗС-003,36.947640856499355,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 17:00:00,2,Татнефть-АЗС-003,214.98401501168595,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 18:00:00,2,Татнефть-АЗС-003,196.06677559749878,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 19:00:00,2,Татнефть-АЗС-003,186.7374622757528,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 20:00:00,2,Татнефть-АЗС-003,33.83455856385738,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 21:00:00,2,Татнефть-АЗС-003,31.416390286923455,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 22:00:00,2,Татнефть-АЗС-003,7.3804405072846455,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-07 23:00:00,2,Татнефть-АЗС-003,8.221576861866783,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 00:00:00,3,Татнефть-АЗС-004,5.683198797815674,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 01:00:00,3,Татнефть-АЗС-004,6.928990374942928,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 02:00:00,3,Татнефть-АЗС-004,3.6188758208037064,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 03:00:00,3,Татнефть-АЗС-004,2.2086265493646144,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 04:00:00,3,Татнефть-АЗС-004,2.3467076039318107,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 05:00:00,3,Татнефть-АЗС-004,2.681659210603876,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 06:00:00,3,Татнефть-АЗС-004,61.63066454367472,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 07:00:00,3,Татнефть-АЗС-004,156.38679672351628,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 08:00:00,3,Татнефть-АЗС-004,303.9198461685874,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 09:00:00,3,Татнефть-АЗС-004,288.79037791948207,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 10:00:00,3,Татнефть-АЗС-004,39.921921402829916,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 11:00:00,3,Татнефть-АЗС-004,19.082115670569568,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 12:00:00,3,Татнефть-АЗС-004,62.00654000740786,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 13:00:00,3,Татнефть-АЗС-004,61.982325381086476,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 14:00:00,3,Татнефть-АЗС-004,62.00654000740786,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 15:00:00,3,Татнефть-АЗС-004,21.66129317418564,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 16:00:00,3,Татнефть-АЗС-004,38.513372624919505,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 17:00:00,3,Татнефть-АЗС-004,194.1309011181098,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 18:00:00,3,Татнефть-АЗС-004,111.24599124670885,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 19:00:00,3,Татнефть-АЗС-004,151.77284373406923,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 20:00:00,3,Татнефть-АЗС-004,18.778922982146526,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 21:00:00,3,Татнефть-АЗС-004,18.778922982146526,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 22:00:00,3,Татнефть-АЗС-004,2.027647550476254,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-01 23:00:00,3,Татнефть-АЗС-004,7.207154902289701,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 00:00:00,3,Татнефть-АЗС-004,2.681659210603876,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 01:00:00,3,Татнефть-АЗС-004,7.297493931335097,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 02:00:00,3,Татнефть-АЗС-004,6.377153678482629,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 03:00:00,3,Татнефть-АЗС-004,2.2086265493646144,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 04:00:00,3,Татнефть-АЗС-004,5.683198797815674,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 05:00:00,3,Татнефть-АЗС-004,7.297493931335097,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 06:00:00,3,Татнефть-АЗС-004,32.776287705229414,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 07:00:00,3,Татнефть-АЗС-004,302.19611273782164,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 08:00:00,3,Татнефть-АЗС-004,151.5641929503768,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 09:00:00,3,Татнефть-АЗС-004,153.34978527763698,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 10:00:00,3,Татнефть-АЗС-004,36.988302111396564,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 11:00:00,3,Татнефть-АЗС-004,35.95901913168681,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 12:00:00,3,Татнефть-АЗС-004,55.671255313423096,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 13:00:00,3,Татнефть-АЗС-004,33.78850325512978,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 14:00:00,3,Татнефть-АЗС-004,62.00654000740786,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 15:00:00,3,Татнефть-АЗС-004,28.657369891806947,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 16:00:00,3,Татнефть-АЗС-004,17.99598560438157,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 17:00:00,3,Татнефть-АЗС-004,115.5921957503003,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 18:00:00,3,Татнефть-АЗС-004,119.87641760575684,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 19:00:00,3,Татнефть-АЗС-004,105.37418246687142,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 20:00:00,3,Татнефть-АЗС-004,35.385804531524734,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 21:00:00,3,Татнефть-АЗС-004,33.81230199212321,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 22:00:00,3,Татнефть-АЗС-004,4.6584000632159315,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-02 23:00:00,3,Татнефть-АЗС-004,7.207154902289701,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 00:00:00,3,Татнефть-АЗС-004,2.2086265493646144,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 01:00:00,3,Татнефть-АЗС-004,7.893552119293162,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 02:00:00,3,Татнефть-АЗС-004,7.297493931335097,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 03:00:00,3,Татнефть-АЗС-004,5.683198797815674,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 04:00:00,3,Татнефть-АЗС-004,8.279222901746483,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 05:00:00,3,Татнефть-АЗС-004,2.681659210603876,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 06:00:00,3,Татнефть-АЗС-004,35.30895719447856,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 07:00:00,3,Татнефть-АЗС-004,300.2233744259286,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 08:00:00,3,Татнефть-АЗС-004,127.9958290535726,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 09:00:00,3,Татнефть-АЗС-004,268.9982104541448,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 10:00:00,3,Татнефть-АЗС-004,34.78031414594867,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 11:00:00,3,Татнефть-АЗС-004,42.54659398250007,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 12:00:00,3,Татнефть-АЗС-004,32.511827736020734,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 13:00:00,3,Татнефть-АЗС-004,36.253785430793755,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 14:00:00,3,Татнефть-АЗС-004,31.800017563620024,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 15:00:00,3,Татнефть-АЗС-004,35.847313394744916,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 16:00:00,3,Татнефть-АЗС-004,19.490733154547254,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 17:00:00,3,Татнефть-АЗС-004,192.13936948952923,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 18:00:00,3,Татнефть-АЗС-004,110.3166193052409,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 19:00:00,3,Татнефть-АЗС-004,204.0071991211811,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 20:00:00,3,Татнефть-АЗС-004,33.7988264197702,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 21:00:00,3,Татнефть-АЗС-004,42.55168746422424,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 22:00:00,3,Татнефть-АЗС-004,7.803213090247761,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-03 23:00:00,3,Татнефть-АЗС-004,6.886339184411851,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 00:00:00,3,Татнефть-АЗС-004,2.2086265493646144,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 01:00:00,3,Татнефть-АЗС-004,2.2086265493646144,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 02:00:00,3,Татнефть-АЗС-004,6.872836509355147,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 03:00:00,3,Татнефть-АЗС-004,3.6188758208037064,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 04:00:00,3,Татнефть-АЗС-004,2.681659210603876,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 05:00:00,3,Татнефть-АЗС-004,5.683198797815674,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 06:00:00,3,Татнефть-АЗС-004,57.58425667819617,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 07:00:00,3,Татнефть-АЗС-004,160.5701060967234,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 08:00:00,3,Татнефть-АЗС-004,275.2992325698867,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 09:00:00,3,Татнефть-АЗС-004,252.56748233181153,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 10:00:00,3,Татнефть-АЗС-004,53.209861554780986,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 11:00:00,3,Татнефть-АЗС-004,22.29761264488865,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 12:00:00,3,Татнефть-АЗС-004,31.800017563620024,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 13:00:00,3,Татнефть-АЗС-004,36.253785430793755,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 14:00:00,3,Татнефть-АЗС-004,31.800017563620024,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 15:00:00,3,Татнефть-АЗС-004,36.384020500680194,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 16:00:00,3,Татнефть-АЗС-004,35.134366448946416,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 17:00:00,3,Татнефть-АЗС-004,122.45568564942626,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 18:00:00,3,Татнефть-АЗС-004,86.43331190811526,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 19:00:00,3,Татнефть-АЗС-004,199.32793823870063,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 20:00:00,3,Татнефть-АЗС-004,19.490733154547254,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 21:00:00,3,Татнефть-АЗС-004,36.408235127001575,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 22:00:00,3,Татнефть-АЗС-004,6.334502487951551,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-04 23:00:00,3,Татнефть-АЗС-004,8.782266066565487,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 00:00:00,3,Татнефть-АЗС-004,6.904775748621548,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 01:00:00,3,Татнефть-АЗС-004,2.2086265493646144,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 02:00:00,3,Татнефть-АЗС-004,2.2086265493646144,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 03:00:00,3,Татнефть-АЗС-004,7.297493931335097,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 04:00:00,3,Татнефть-АЗС-004,7.297493931335097,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 05:00:00,3,Татнефть-АЗС-004,2.681659210603876,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 06:00:00,3,Татнефть-АЗС-004,39.98504153829534,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 07:00:00,3,Татнефть-АЗС-004,253.26725289803505,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 08:00:00,3,Татнефть-АЗС-004,163.67528444710774,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 09:00:00,3,Татнефть-АЗС-004,157.18478153877706,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 10:00:00,3,Татнефть-АЗС-004,36.5192697676009,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 11:00:00,3,Татнефть-АЗС-004,34.72786833784936,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 12:00:00,3,Татнефть-АЗС-004,62.00654000740786,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 13:00:00,3,Татнефть-АЗС-004,31.01708018585508,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 14:00:00,3,Татнефть-АЗС-004,55.684730885776105,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 15:00:00,3,Татнефть-АЗС-004,36.408235127001575,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 16:00:00,3,Татнефть-АЗС-004,17.99598560438157,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 17:00:00,3,Татнефть-АЗС-004,103.79707592933363,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 18:00:00,3,Татнефть-АЗС-004,97.75045857613217,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 19:00:00,3,Татнефть-АЗС-004,92.15482857231781,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 20:00:00,3,Татнефть-АЗС-004,37.43618256590651,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 21:00:00,3,Татнефть-АЗС-004,33.81230199212321,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 22:00:00,3,Татнефть-АЗС-004,7.207154902289701,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-05 23:00:00,3,Татнефть-АЗС-004,7.207154902289701,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 00:00:00,3,Татнефть-АЗС-004,4.268796271193539,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 01:00:00,3,Татнефть-АЗС-004,7.0182769406476035,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 02:00:00,3,Татнефть-АЗС-004,8.000005911058992,total_fuel_sales,Продажи топлива,baseline_hgb_v2
2024-01-06 03:00:00,3,Татнефть-АЗС-004,1.858469497819493,total_fuel_sales,Продажи топлива,baseline_hgb_v2
